id,Latitude,Longitude,Name,Category,Type,tags
980023144,49.2254674,-122.991248,Vancity,amenity,bank,"{'addr:city': 'Burnaby', 'addr:housenumber': '5064', 'addr:street': 'Kingsway', 'amenity': 'bank', 'atm': 'yes', 'brand': 'Vancity', 'brand:wikidata': 'Q7914085', 'brand:wikipedia': 'en:Vancity', 'fax': '+1-604-877-7917', 'name': 'Vancity', 'official_name': 'Vancouver City Savings Credit Union', 'opening_hours': 'Mo-Fr 09:30-17:00', 'phone': '+1-604-877-7000', 'website': 'https://www.vancity.com/ContactUs/FindBranchATM/?show=branchDetail&branch_id=17&return_url=branchlist', 'wheelchair': 'yes'}"
980052614,49.2200005,-122.928376,The Pie Hole,shop,bakery,"{'addr:city': 'Burnaby', 'addr:housenumber': '7832', 'addr:province': 'BC', 'addr:street': '6th Street', 'name': 'The Pie Hole', 'shop': 'bakery', 'website': 'https://www.thepiehole.com/'}"
980052642,49.2194287,-122.92751,Tasty Planet,amenity,fast_food,"{'addr:city': 'Burnaby', 'addr:housenumber': '7892', 'addr:street': '6th Street', 'amenity': 'fast_food', 'cuisine': 'indian', 'indoor_seating': 'yes', 'name': 'Tasty Planet', 'opening_hours': 'Mo 16:00-23:00; Tu-Th 14:00-23:59; Fr,Su 11:00-23:59; Sa 12:00-24:00', 'outdoor_seating': 'no', 'phone': '+1-604-521-8485', 'smoking': 'no'}"
980052670,49.2201085,-122.9285191,Farmtown Meats,shop,butcher,"{'name': 'Farmtown Meats', 'shop': 'butcher', 'website': 'http://www.farmtownmeats.com/'}"
980094537,49.21907,-122.92826,Welcome Medical Clinic,amenity,doctors,"{'addr:city': 'Burnaby', 'addr:housenumber': '7885', 'addr:postcode': 'V3N 3N4', 'addr:street': '6th Street', 'addr:unit': '105', 'amenity': 'doctors', 'building:levels': '0', 'email': 'welcomeappointments@gmail.com', 'fax': '+1-604-526-1304', 'healthcare': 'doctor', 'name': 'Welcome Medical Clinic', 'phone': '+1-604-526-1303', 'website': 'http://welcomemedical.ca/'}"
988469967,49.2699026,-122.946036,Sungiven Foods,shop,supermarket,"{'cuisine': 'chinese', 'name': 'Sungiven Foods', 'note': '""opening soon"" May 2022', 'opening_hours': 'Mo-Su 09:00-21:00; 2023 Jul 1-27 closed', 'shop': 'supermarket', 'website': 'https://sungivenfoods.ca/'}"
1011546262,49.280859,-122.998477,First Choice Laundry,shop,laundry,"{'addr:housenumber': '4656', 'addr:street': 'Hastings', 'name': 'First Choice Laundry', 'opening_hours': 'Th-Tu 09:00-19:00', 'shop': 'laundry'}"
1011558492,49.2808877,-123.003877,BMO,amenity,bank,"{'addr:housenumber': '4454', 'addr:street': 'Hastings Street', 'amenity': 'bank', 'atm': 'yes', 'brand': 'BMO', 'brand:wikidata': 'Q806693', 'brand:wikipedia': 'en:Bank of Montreal', 'drive_through': 'no', 'language:cmn': 'yes', 'language:en': 'main', 'language:ko': 'yes', 'language:vi': 'yes', 'language:yue': 'yes', 'name': 'BMO', 'official_name': 'Bank of Montreal', 'phone': '+1-604-665-2520', 'website': 'https://branches.bmo.com/bc/burnaby/b0727/', 'wheelchair': 'yes'}"
1011636301,49.252879,-122.898171,I. Mart,shop,greengrocer,"{'addr:housenumber': '9616', 'addr:street': 'Cameron Street', 'name': 'I. Mart', 'old_name': ""Joe's Farm Market"", 'shop': 'greengrocer'}"
1011637921,49.2526152,-122.8981989,Pelicana Chicken,amenity,fast_food,"{'addr:city': 'Burnaby', 'addr:housenumber': '9626', 'addr:province': 'BC', 'addr:street': 'Cameron Street', 'amenity': 'fast_food', 'cuisine': 'chicken', 'name': 'Pelicana Chicken'}"
1013047802,49.2596044,-123.001938,The Keg,amenity,restaurant,"{'amenity': 'restaurant', 'brand': 'The Keg', 'brand:wikidata': 'Q7744066', 'brand:wikipedia': 'en:The Keg', 'cuisine': 'steak_house', 'name': 'The Keg', 'website': 'https://kegsteakhouse.com/'}"
1014354458,49.2493686,-122.8933209,TD Canada Trust,amenity,bank,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'TD Canada Trust', 'brand:wikidata': 'Q1080670', 'brand:wikipedia': 'en:TD Canada Trust', 'name': 'TD Canada Trust', 'operator': 'Toronto Dominion Bank'}"
1014354460,49.2521186,-122.8933488,Tim Hortons,amenity,cafe,"{'amenity': 'cafe', 'brand': 'Tim Hortons', 'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'name': 'Tim Hortons', 'takeaway': 'yes'}"
1020606453,49.2467014,-122.893358,Shell,amenity,fuel,"{'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'name': 'Shell'}"
1025515807,49.2192936,-122.9273351,Pizza Factory,amenity,fast_food,"{'addr:city': 'Burnaby', 'addr:housenumber': '7898', 'addr:street': '6th Street', 'amenity': 'fast_food', 'cuisine': 'pizza', 'delivery': 'yes', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'name': 'Pizza Factory', 'opening_hours': 'Su-Th 16:00-24:00; Fr,Sa 11:00-02:00', 'outdoor_seating': 'no', 'smoking': 'no', 'takeaway': 'yes', 'website': 'https://pizzafactoryburnaby.com/', 'wheelchair': 'yes'}"
1025515822,49.2196859,-122.927988,Honey Bees Studio Daycare,amenity,childcare,"{'addr:city': 'Burnaby', 'addr:housenumber': '7854', 'addr:street': '6th Street', 'amenity': 'childcare', 'name': 'Honey Bees Studio Daycare', 'phone': '+1-604-527-6760', 'website': 'https://honeybeesstudiodaycare.ca'}"
1025515825,49.2193523,-122.9277706,Tim Hortons,amenity,cafe,"{'amenity': 'cafe', 'brand': 'Tim Hortons', 'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'name': 'Tim Hortons', 'opening_hours': '24/7', 'outdoor_seating': 'no', 'smoking': 'no', 'takeaway': 'yes', 'wheelchair': 'yes'}"
1052887895,49.2190107,-122.928008,Hiel Cafe,amenity,cafe,"{'addr:city': 'Burnaby', 'addr:housenumber': '7885', 'addr:postcode': 'V3N 3N4', 'addr:street': '6th Street', 'addr:unit': '101', 'amenity': 'cafe', 'indoor_seating': 'yes', 'level': '0', 'name': 'Hiel Cafe', 'opening_hours': 'Mo-Fr 09:00-17:00; Sa 09:00-15:00', 'outdoor_seating': 'no', 'smoking': 'no'}"
1052929379,49.2189517,-122.928091,Omnieye + Vision,shop,optician,"{'addr:city': 'Burnaby', 'addr:housenumber': '7885', 'addr:postcode': 'V3N 3N4', 'addr:street': '6th Street', 'addr:unit': '102', 'building:levels': '0', 'name': 'Omnieye + Vision', 'phone': '+1-604-526-3937', 'shop': 'optician', 'website': 'https://www.omnieye.com/'}"
1052967116,49.2189149,-122.928156,Pure Escape Hair and Ethetics,shop,beauty,"{'addr:city': 'Burnaby', 'addr:housenumber': '7885', 'addr:postcode': 'V3N 3N4', 'addr:street': '6th Street', 'addr:unit': '103', 'building:levels': '0', 'name': 'Pure Escape Hair and Ethetics', 'shop': 'beauty'}"
1069610807,49.2197457,-122.9280673,Ticky-Poo Coin Laundry,shop,laundry,"{'name': 'Ticky-Poo Coin Laundry', 'opening_hours': 'Mo-Su 09:00-19:00', 'phone': '+1-604-526-4299', 'shop': 'laundry'}"
1082829030,49.2198196,-122.928156,BaroMedical Hyperbaric Oxygen Clinic,amenity,doctors,"{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'BaroMedical Hyperbaric Oxygen Clinic'}"
1082831845,49.2200507,-122.9287177,Central City Animal Hospital,amenity,veterinary,"{'addr:city': 'Burnaby', 'addr:housenumber': '7834', 'addr:street': '6th Street', 'amenity': 'veterinary', 'check_date:opening_hours': '2023-05-07', 'name': 'Central City Animal Hospital', 'opening_hours': 'Mo-Fr 08:00-20:00; Sa 09:00-17:00; Su 09:00-16:00', 'phone': '+1-604-522-3344'}"
1107445018,49.252184,-122.898096,Dollar Tree,shop,variety_store,"{'brand': 'Dollar Tree', 'brand:wikidata': 'Q5289230', 'brand:wikipedia': 'en:Dollar Tree', 'description': 'inexpensive items', 'name': 'Dollar Tree', 'name:en': 'Dollar Tree', 'shop': 'variety_store'}"
1211487881,49.2804925,-122.9779761,OLOVE GREEK KITCHEN,amenity,restaurant,"{'addr:city': 'Burnaby', 'addr:housenumber': '5931', 'addr:postcode': 'V5B 1R7', 'addr:province': 'BC', 'addr:street': 'Hastings Street', 'amenity': 'restaurant', 'cuisine': 'greek', 'name': 'OLOVE GREEK KITCHEN', 'opening_hours': 'Tu-Th 17:00-21:00; Fr-Sa 17:00-22:00; Su 17:00-21:00', 'phone': '+1-604-620-3414'}"
1222242100,49.256509,-123.0061178,Grand Dynasty,amenity,restaurant,"{'addr:housenumber': '4331', 'addr:street': 'Dominion Street', 'amenity': 'restaurant', 'cuisine': 'chinese', 'name': 'Grand Dynasty', 'opening_hours': '09:30-22:30', 'phone': '+1-604-432-6002'}"
1277743940,49.2311883,-122.9065094,Ray's Bakery,shop,bakery,"{'addr:city': 'Burnaby', 'addr:housenumber': '8685', 'addr:street': 'Tenth Avenue', 'name': ""Ray's Bakery"", 'shop': 'bakery'}"
1277743943,49.2310569,-122.9066646,Choices Market,shop,greengrocer,"{'addr:city': 'Burnaby', 'addr:housenumber': '8683', 'addr:street': 'Tenth Avenue', 'name': 'Choices Market', 'shop': 'greengrocer'}"
1277743945,49.2307501,-122.906371,Sushi Box,amenity,restaurant,"{'addr:city': 'Burnaby', 'addr:housenumber': '8671', 'addr:street': 'Tenth Avenue', 'amenity': 'restaurant', 'cuisine': 'sushi', 'name': 'Sushi Box', 'phone': '+1-604-777-9555'}"
1278853303,49.2515544,-123.0014121,Campus Bookstore,shop,books,"{'name': 'Campus Bookstore', 'shop': 'books', 'website': 'https://www.bcit.ca/bookstore/'}"
1382055347,49.281941,-123.003218,Burnaby Heights Market,shop,convenience,"{'addr:housenumber': '281', 'addr:street': 'Willingdon', 'name': 'Burnaby Heights Market', 'shop': 'convenience'}"
1382075862,49.280885,-123.006094,RBC,amenity,bank,"{'amenity': 'bank', 'brand': 'RBC', 'brand:wikidata': 'Q735261', 'brand:wikipedia': 'en:Royal Bank of Canada', 'name': 'RBC', 'official_name': 'Royal Bank of Canada'}"
1382075881,49.2808048,-123.008411,Vancity,amenity,bank,"{'addr:city': 'Burnaby', 'addr:housenumber': '4302', 'addr:postcode': 'V5C 2J9', 'addr:street': 'Hastings Street', 'amenity': 'bank', 'atm': 'yes', 'brand': 'Vancity', 'brand:wikidata': 'Q7914085', 'brand:wikipedia': 'en:Vancity', 'name': 'Vancity', 'official_name': 'Vancouver City Savings Credit Union', 'opening_hours': 'Mo-Th 09:30-17:00; Fr 09:30-18:00; Sa 09:30-15:00', 'phone': '+1-604-877-7000', 'website': 'https://www.vancity.com/ContactUs/FindBranchATM/?show=branchDetail&branch_id=6'}"
1382076125,49.2808792,-123.008917,TD Canada Trust,amenity,bank,"{'addr:housenumber': '4298', 'addr:street': 'Hastings Street', 'amenity': 'bank', 'brand': 'TD Canada Trust', 'brand:wikidata': 'Q1080670', 'brand:wikipedia': 'en:TD Canada Trust', 'name': 'TD Canada Trust'}"
1382076375,49.28147,-123.0230924,La Fontana Cafe,amenity,cafe,"{'amenity': 'cafe', 'name': 'La Fontana Cafe'}"
1446447418,49.2194809,-122.9499055,Lhy Thai,amenity,restaurant,"{'addr:housenumber': '7357', 'addr:street': 'Edmonds Street', 'amenity': 'restaurant', 'cuisine': 'thai', 'name': 'Lhy Thai', 'operator': 'Lhy Thai Restaurant Ltd', 'takeaway': 'only', 'wheelchair': 'limited'}"
1446447422,49.2197012,-122.949523,Tommy's Market,shop,greengrocer,"{'addr:housenumber': '7375', 'addr:street': 'Edmonds Street', 'name': ""Tommy's Market"", 'operator': ""Tommy's Market Ltd"", 'shop': 'greengrocer', 'wheelchair': 'yes'}"
1446447499,49.2240096,-122.9415294,7-Eleven,shop,convenience,"{'brand': '7-Eleven', 'brand:wikidata': 'Q259340', 'brand:wikipedia': 'en:7-Eleven', 'name': '7-Eleven', 'opening_hours': '24/7', 'shop': 'convenience', 'wheelchair': 'yes'}"
1486945120,49.2472107,-122.893513,White Spot,amenity,restaurant,"{'addr:housenumber': '4075', 'addr:street': 'North Road', 'amenity': 'restaurant', 'brand': 'White Spot', 'brand:wikidata': 'Q7995414', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'drive_in': 'yes', 'name': 'White Spot'}"
1529246396,49.2147048,-122.988105,South Slope,amenity,post_office,"{'addr:postcode': 'V5J 4K0', 'amenity': 'post_office', 'brand': 'Canada Post', 'brand:wikidata': 'Q1032001', 'brand:wikipedia': 'en:Canada Post', 'name': 'South Slope', 'operator': 'Canada Post', 'operator:wikidata': 'Q1032001', 'operator:wikipedia': 'en:Canada Post'}"
1529246981,49.2313027,-123.005032,Shoppers Drug Mart,amenity,pharmacy,"{'addr:housenumber': '4429', 'addr:street': 'Kingsway', 'amenity': 'pharmacy', 'brand': 'Shoppers Drug Mart', 'brand:wikidata': 'Q1820137', 'brand:wikipedia': 'en:Shoppers Drug Mart', 'dispensing': 'yes', 'drive_through': 'no', 'email': 'asdm246@shoppersdrugmart.ca', 'healthcare': 'pharmacy', 'name': 'Shoppers Drug Mart', 'name:en': 'Shoppers Drug Mart', 'opening_hours': 'Mo-Su 08:00-22:00', 'phone': '+1-604-434-2408', 'survey:date': '2020-09-05', 'website': 'https://stores.shoppersdrugmart.ca/en/store/246/', 'wheelchair': 'yes'}"
1529246985,49.2313478,-123.005147,Old Orchard,amenity,post_office,"{'addr:postcode': 'V5H 2A0', 'amenity': 'post_office', 'brand': 'Canada Post', 'brand:wikidata': 'Q1032001', 'brand:wikipedia': 'en:Canada Post', 'name': 'Old Orchard', 'operator': 'Canada Post', 'operator:wikidata': 'Q1032001', 'operator:wikipedia': 'en:Canada Post', 'wheelchair': 'yes'}"
1675263562,49.2022043,-122.9829442,Jordan's,shop,furniture,"{'building': 'yes', 'name': ""Jordan's"", 'shop': 'furniture'}"
1677917269,49.2297622,-123.0047054,HSBC,amenity,bank,"{'amenity': 'bank', 'brand': 'HSBC', 'brand:wikidata': 'Q190464', 'brand:wikipedia': 'en:HSBC', 'level': '0', 'name': 'HSBC', 'opening_hours': 'Mo-Fr 09:30-17:00; Su off; Sa 10:00-16:00'}"
1677919488,49.2275437,-122.9960122,Shoppers Drug Mart,amenity,pharmacy,"{'addr:housenumber': '4827', 'addr:postcode': 'V5H 4T6', 'addr:street': 'Kingsway', 'amenity': 'pharmacy', 'brand': 'Shoppers Drug Mart', 'brand:wikidata': 'Q1820137', 'brand:wikipedia': 'en:Shoppers Drug Mart', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Shoppers Drug Mart', 'website': 'https://www1.shoppersdrugmart.ca/'}"
1677919489,49.228821,-123.001688,TD Canada Trust,amenity,bank,"{'addr:housenumber': '4630', 'addr:street': 'Kingsway', 'amenity': 'bank', 'atm': 'yes', 'brand': 'TD Canada Trust', 'brand:wikidata': 'Q1080670', 'brand:wikipedia': 'en:TD Canada Trust', 'drive_through': 'no', 'name': 'TD Canada Trust'}"
1677919525,49.2275188,-122.995895,Kingsway,amenity,post_office,"{'addr:postcode': 'V5H 4T0', 'amenity': 'post_office', 'brand': 'Canada Post', 'brand:wikidata': 'Q1032001', 'brand:wikipedia': 'en:Canada Post', 'name': 'Kingsway', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa 00:00-18:00; Su 00:00-17:00', 'operator': 'Canada Post', 'operator:wikidata': 'Q1032001', 'operator:wikipedia': 'en:Canada Post'}"
1677922974,49.2196006,-122.9715494,Save on Premium Wine,shop,alcohol,"{'name': 'Save on Premium Wine', 'shop': 'alcohol'}"
1677922975,49.2186099,-122.9567528,Subway,amenity,fast_food,"{'amenity': 'fast_food', 'brand': 'Subway', 'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'indoor_seating': 'yes', 'name': 'Subway', 'outdoor_seating': 'no', 'smoking': 'no', 'takeaway': 'yes', 'website': 'http://www.subway.com/'}"
1677922976,49.2186069,-122.9570018,TD Canada Trust,amenity,bank,"{'amenity': 'bank', 'brand': 'TD Canada Trust', 'brand:wikidata': 'Q1080670', 'brand:wikipedia': 'en:TD Canada Trust', 'name': 'TD Canada Trust', 'opening_hours': 'Mo-We 09:00-18:00; Th,Fr 09:00-20:00; Sa 09:00-16:00; Su off'}"
1677923003,49.2198271,-122.9704204,Lee Garden Seafood Restaurant,amenity,restaurant,"{'addr:housenumber': '6401', 'addr:street': 'Kingsway', 'air_conditioning': 'yes', 'amenity': 'restaurant', 'check_date': '2022-09-24', 'cuisine': 'chinese', 'highchair': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'customers', 'name': 'Lee Garden Seafood Restaurant', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'phone': '+1-604-428-8885', 'reservation': 'yes', 'smoking': 'no', 'takeaway': 'yes', 'website': 'https://leegarden-seafood.com/', 'wheelchair': 'yes'}"
1677930433,49.2214931,-122.946173,Edmonds Starters & Alternators,shop,car_parts,"{'addr:housenumber': '7473', 'addr:postcode': 'V3N 1B3', 'addr:street': 'Edmonds Street', 'name': 'Edmonds Starters & Alternators', 'operator': 'D H - Edmonds Starters & Alternators Ltd', 'phone': '+1-604-522-7611', 'shop': 'car_parts'}"
1704209556,49.2147015,-122.9405258,Century Auto Repairs,shop,car_repair,"{'addr:housenumber': '7791', 'addr:street': 'Kingsway', 'name': 'Century Auto Repairs', 'operator': 'Big Century Auto Ltd', 'shop': 'car_repair'}"
1704261653,49.2185904,-122.9599781,Al Salam Halal Meat,shop,butcher,"{'name': 'Al Salam Halal Meat', 'shop': 'butcher'}"
1704261655,49.2186972,-122.960668,Canaan Meat,shop,butcher,"{'name': 'Canaan Meat', 'shop': 'butcher'}"
1704261657,49.2187017,-122.960808,DooBoo,amenity,restaurant,"{'addr:city': 'Burnaby', 'addr:housenumber': '6907', 'addr:province': 'BC', 'addr:street': 'Kingsway', 'amenity': 'restaurant', 'cuisine': 'korean', 'indoor_seating': 'yes', 'name': 'DooBoo', 'opening_hours': 'We-Mo 11:00-23:00', 'outdoor_seating': 'no', 'phone': '+1-604-522-9969', 'smoking': 'no', 'website': 'https://www.facebook.com/dooboorestaurant/'}"
1704274538,49.2230985,-122.9821688,Denny's,amenity,restaurant,"{'amenity': 'restaurant', 'brand': ""Denny's"", 'brand:wikidata': 'Q1189695', 'brand:wikipedia': ""en:Denny's"", 'cuisine': 'american', 'indoor_seating': 'yes', 'name': ""Denny's"", 'outdoor_seating': 'no', 'smoking': 'no'}"
1704274548,49.2229075,-122.9815414,Joyful Seafood Restaurant,amenity,restaurant,"{'addr:city': 'Burnaby', 'addr:housenumber': '5665', 'addr:postcode': 'V5H 2G4', 'addr:street': 'Kingsway', 'addr:unit': '150', 'amenity': 'restaurant', 'cuisine': 'chinese', 'indoor_seating': 'yes', 'name': 'Joyful Seafood Restaurant', 'outdoor_seating': 'no', 'phone': '+1-604-436-2986', 'smoking': 'no'}"
1704274572,49.2204967,-122.9757219,Triple O's,amenity,restaurant,"{'addr:housenumber': '6038', 'addr:street': 'Kingsway', 'amenity': 'restaurant', 'capacity': '60', 'delivery': 'no', 'drive_through': 'yes', 'name': ""Triple O's"", 'opening_hours': 'Mo-Su 08:00-23:00', 'outdoor_seating': 'yes', 'takeaway': 'yes', 'website': 'https://www.whitespot.ca', 'wheelchair': 'yes'}"
1704274579,49.2212878,-122.9765543,Pho Hong,amenity,restaurant,"{'addr:housenumber': '5975', 'addr:postcode': 'V5J 1H1', 'addr:street': 'Kingsway', 'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Pho Hong', 'note': 'name ends in Hong?', 'smoking': 'no'}"
1704974585,49.2236028,-122.983964,Phơ Boi,amenity,restaurant,"{'addr:city': 'Burnaby', 'addr:housenumber': '5505', 'addr:street': 'Kingsway', 'amenity': 'restaurant', 'cuisine': 'vietnamese', 'indoor_seating': 'yes', 'name': 'Phơ Boi', 'outdoor_seating': 'yes', 'smoking': 'no'}"
1705042963,49.2257138,-122.99048,Miss Fu In Cheng Du,amenity,restaurant,"{'addr:city': 'Burnaby', 'addr:housenumber': '5105', 'addr:street': 'Kingsway', 'amenity': 'restaurant', 'indoor_seating': 'yes', 'name': 'Miss Fu In Cheng Du', 'outdoor_seating': 'no', 'smoking': 'no'}"
1711073547,49.1996538,-122.981357,Mark's,shop,clothes,"{'branch': 'Work Warehouse', 'brand': ""Mark's"", 'brand:wikidata': 'Q6766373', 'brand:wikipedia': ""en:Mark's"", 'name': ""Mark's"", 'opening_hours': 'Mo-Fr 09:00-21:00; Sa 09:00-18:00; PH,Su 10:00-18:00', 'shop': 'clothes'}"
1711079924,49.2007348,-122.9812202,McDonald's,amenity,fast_food,"{'addr:housenumber': '7360', 'addr:street': 'Market Crossing', 'amenity': 'fast_food', 'brand': ""McDonald's"", 'brand:wikidata': 'Q38076', 'brand:wikipedia': ""en:McDonald's"", 'check_date': '2023-05-21', 'cuisine': 'burger', 'drive_through': 'yes', 'name': ""McDonald's"", 'opening_hours': '24/7', 'phone': '+1-604-453-5530', 'takeaway': 'yes', 'website': 'http://www.mcdonalds.ca/'}"
1711079926,49.2006345,-122.9811046,Marine Way Dental Centre,amenity,dentist,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Marine Way Dental Centre', 'opening_hours': 'We,Th 00:00-21:00; Fr 09:00-18:00; Sa 09:00-16:00'}"
1713528824,49.224909,-122.9397263,Dodman Upholstering Ltd.,shop,furniture,"{'addr:housenumber': '7765', 'addr:street': 'Edmonds Street', 'name': 'Dodman Upholstering Ltd.', 'phone': '+1-604-524-2323', 'shop': 'furniture'}"
1713528852,49.2266346,-122.94453,Smart Gas,amenity,fuel,"{'amenity': 'fuel', 'name': 'Smart Gas'}"
1719979092,49.2619803,-123.0228796,Stormtech Factory Outlet,shop,clothes,"{'addr:housenumber': '2550', 'addr:street': 'Boundary Road', 'name': 'Stormtech Factory Outlet', 'opening_hours': '10:00-18:00', 'shop': 'clothes', 'website': 'https://www.stormtech.ca/pages/stormtech-factory-outlet'}"
